"Status","Name","Duration in ms","Description"
"passed","HeaderClassTest.HeaderBasket","5839",""
"passed","HeaderClassTest.HeaderLogo","3268",""
"passed","MainClassTest.MainProductCart","9966",""
"passed","MainClassTest.MainCategori1","23319",""
"passed","HeaderClassTest.HeaderSearct","8733",""
"failed","BasicTestTemplatesClassTest.BasicTestTemplateAPI","8330",""
"passed","MainClassTest.MainBanner","3812",""
"passed","BasicTestTemplatesClassTest.BasicTestTemplatesMain","19711",""
"passed","HeaderClassTest.HeadermoveCatalog","10514",""
"passed","MainClassTest.MainAddressDelivery","8206",""
"passed","BasicTestTemplatesClassTest.BasicTestTemplatesBasket","10072",""
"passed","HeaderClassTest.HeaderDeliveryAddress","3304",""
"passed","HeaderClassTest.HeaderLK","2881",""
